"Plot Title: HOBO29_TPC_Repeat_Ambient_Light"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20454826, SEN S/N: 20454826)","Intensity, Lux (LGR S/N: 20454826, SEN S/N: 20454826)"
396,09/23/23 05:45:00  AM,29.352,0.0
397,09/23/23 05:50:00  AM,29.552,0.0
398,09/23/23 05:55:00  AM,29.352,0.0
399,09/23/23 06:00:00  AM,29.652,0.0
400,09/23/23 06:05:00  AM,29.352,0.0
401,09/23/23 06:10:00  AM,29.652,0.0
402,09/23/23 06:15:00  AM,29.352,0.0
403,09/23/23 06:20:00  AM,29.652,0.0
404,09/23/23 06:25:00  AM,29.352,0.0
405,09/23/23 06:30:00  AM,29.552,0.0
406,09/23/23 06:35:00  AM,29.352,0.0
407,09/23/23 06:40:00  AM,29.552,0.0
408,09/23/23 06:45:00  AM,29.352,0.0
409,09/23/23 06:50:00  AM,29.552,0.0
410,09/23/23 06:55:00  AM,29.352,0.0
411,09/23/23 07:00:00  AM,29.552,10.8
412,09/23/23 07:05:00  AM,29.452,64.6
413,09/23/23 07:10:00  AM,29.552,193.8
414,09/23/23 07:15:00  AM,29.452,290.6
415,09/23/23 07:20:00  AM,29.552,473.6
416,09/23/23 07:25:00  AM,29.452,678.1
417,09/23/23 07:30:00  AM,29.452,699.7
418,09/23/23 07:35:00  AM,29.552,645.8
419,09/23/23 07:40:00  AM,29.452,495.1
420,09/23/23 07:45:00  AM,29.552,398.3
421,09/23/23 07:50:00  AM,29.452,398.3
422,09/23/23 07:55:00  AM,29.552,430.6
423,09/23/23 08:00:00  AM,29.452,452.1
424,09/23/23 08:05:00  AM,29.552,538.2
425,09/23/23 08:10:00  AM,29.452,624.3
426,09/23/23 08:15:00  AM,29.652,688.9
427,09/23/23 08:20:00  AM,29.452,764.2
428,09/23/23 08:25:00  AM,29.652,861.1
429,09/23/23 08:30:00  AM,29.452,947.2
430,09/23/23 08:35:00  AM,29.652,1259.4
431,09/23/23 08:40:00  AM,29.352,1162.5
432,09/23/23 08:45:00  AM,29.652,1119.5
433,09/23/23 08:50:00  AM,29.452,1227.1
434,09/23/23 08:55:00  AM,29.652,1302.4
435,09/23/23 09:00:00  AM,29.452,1377.8
436,09/23/23 09:05:00  AM,29.552,1550.0
437,09/23/23 09:10:00  AM,29.352,1550.0
438,09/23/23 09:15:00  AM,29.352,1377.8
439,09/23/23 09:20:00  AM,29.352,1259.4
440,09/23/23 09:25:00  AM,29.252,1550.0
441,09/23/23 09:30:00  AM,29.252,1722.2
442,09/23/23 09:35:00  AM,29.352,2066.7
443,09/23/23 09:40:00  AM,29.352,2497.2
444,09/23/23 09:45:00  AM,29.252,2669.5
445,09/23/23 09:50:00  AM,29.252,2927.8
446,09/23/23 09:55:00  AM,29.352,3788.9
447,09/23/23 10:00:00  AM,29.352,4650.0
448,09/23/23 10:05:00  AM,29.452,6544.5
449,09/23/23 10:10:00  AM,29.452,8611.2
450,09/23/23 10:15:00  AM,29.552,10333.4
451,09/23/23 10:20:00  AM,29.652,11711.2
452,09/23/23 10:25:00  AM,29.752,14466.8
453,09/23/23 10:30:00  AM,29.853,16533.4
454,09/23/23 10:35:00  AM,29.853,16533.4
455,09/23/23 10:40:00  AM,29.953,17222.3
456,09/23/23 10:45:00  AM,29.953,15155.7
457,09/23/23 10:50:00  AM,29.953,14466.8
458,09/23/23 10:55:00  AM,29.853,10333.4
459,09/23/23 11:00:00  AM,29.853,10677.8
460,09/23/23 11:05:00  AM,29.752,6544.5
461,09/23/23 11:10:00  AM,29.652,4822.3
462,09/23/23 11:15:00  AM,29.652,4994.5
463,09/23/23 11:20:00  AM,29.652,5166.7
464,09/23/23 11:25:00  AM,29.752,6200.0
465,09/23/23 11:30:00  AM,29.752,7233.4
466,09/23/23 11:35:00  AM,29.853,9300.1
467,09/23/23 11:40:00  AM,29.853,10333.4
468,09/23/23 11:45:00  AM,29.953,9644.5
469,09/23/23 11:50:00  AM,29.652,10333.4
470,09/23/23 11:55:00  AM,29.652,10333.4
471,09/23/23 12:00:00  PM,29.752,14466.8
472,09/23/23 12:05:00  PM,29.853,16533.4
473,09/23/23 12:10:00  PM,30.054,22044.6
474,09/23/23 12:15:00  PM,30.255,26178.0
475,09/23/23 12:20:00  PM,30.356,26178.0
476,09/23/23 12:25:00  PM,30.356,27555.7
477,09/23/23 12:30:00  PM,30.356,28933.5
478,09/23/23 12:35:00  PM,30.054,22044.6
479,09/23/23 12:40:00  PM,29.953,17222.3
480,09/23/23 12:45:00  PM,30.054,18600.1
481,09/23/23 12:50:00  PM,30.154,23422.4
482,09/23/23 12:55:00  PM,30.255,23422.4
483,09/23/23 01:00:00  PM,30.255,19977.9
484,09/23/23 01:05:00  PM,30.054,22044.6
485,09/23/23 01:10:00  PM,30.255,30311.3
486,09/23/23 01:15:00  PM,30.255,28933.5
487,09/23/23 01:20:00  PM,30.356,24800.2
488,09/23/23 01:25:00  PM,30.154,19289.0
489,09/23/23 01:30:00  PM,30.356,23422.4
490,09/23/23 01:35:00  PM,29.953,17222.3
491,09/23/23 01:40:00  PM,30.054,24800.2
492,09/23/23 01:45:00  PM,30.154,24800.2
493,09/23/23 01:50:00  PM,30.255,27555.7
494,09/23/23 01:55:00  PM,30.255,19289.0
495,09/23/23 02:00:00  PM,30.356,22044.6
496,09/23/23 02:05:00  PM,30.154,22044.6
497,09/23/23 02:10:00  PM,30.154,20666.8
498,09/23/23 02:15:00  PM,30.154,18600.1
499,09/23/23 02:20:00  PM,30.154,15844.5
500,09/23/23 02:25:00  PM,30.154,13089.0
501,09/23/23 02:30:00  PM,30.154,13089.0
502,09/23/23 02:35:00  PM,29.953,12400.1
503,09/23/23 02:40:00  PM,29.853,10333.4
504,09/23/23 02:45:00  PM,29.953,11022.3
505,09/23/23 02:50:00  PM,30.054,11711.2
506,09/23/23 02:55:00  PM,30.054,10333.4
507,09/23/23 03:00:00  PM,30.154,10333.4
508,09/23/23 03:05:00  PM,30.054,10677.8
509,09/23/23 03:10:00  PM,29.953,11022.3
510,09/23/23 03:15:00  PM,29.953,11022.3
511,09/23/23 03:20:00  PM,30.054,10333.4
512,09/23/23 03:25:00  PM,30.154,10333.4
513,09/23/23 03:30:00  PM,30.154,10677.8
514,09/23/23 03:35:00  PM,30.054,9300.1
515,09/23/23 03:40:00  PM,29.853,8611.2
516,09/23/23 03:45:00  PM,29.853,8611.2
517,09/23/23 03:50:00  PM,29.853,8266.7
518,09/23/23 03:55:00  PM,29.853,7233.4
519,09/23/23 04:00:00  PM,29.853,6544.5
520,09/23/23 04:05:00  PM,29.953,6544.5
521,09/23/23 04:10:00  PM,29.853,6544.5
522,09/23/23 04:15:00  PM,29.652,5511.1
523,09/23/23 04:20:00  PM,29.652,5166.7
524,09/23/23 04:25:00  PM,29.652,5166.7
525,09/23/23 04:30:00  PM,29.652,5338.9
526,09/23/23 04:35:00  PM,29.652,4994.5
527,09/23/23 04:40:00  PM,29.752,4822.3
528,09/23/23 04:45:00  PM,29.752,4477.8
529,09/23/23 04:50:00  PM,29.752,4305.6
530,09/23/23 04:55:00  PM,29.752,4133.4
531,09/23/23 05:00:00  PM,29.452,4133.4
532,09/23/23 05:05:00  PM,29.452,3961.1
533,09/23/23 05:10:00  PM,29.452,3788.9
534,09/23/23 05:15:00  PM,29.552,3788.9
535,09/23/23 05:20:00  PM,29.552,3616.7
536,09/23/23 05:25:00  PM,29.552,3444.5
537,09/23/23 05:30:00  PM,29.552,3100.0
538,09/23/23 05:35:00  PM,29.552,2927.8
539,09/23/23 05:40:00  PM,29.552,2755.6
540,09/23/23 05:45:00  PM,29.652,2927.8
541,09/23/23 05:50:00  PM,29.652,2755.6
