"Plot Title: HOBO10_TPC_Repeat_Ambient4_Light"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 1058703, SEN S/N: 1058703)","Intensity, Lux (LGR S/N: 1058703, SEN S/N: 1058703)"
475,09/24/23 03:05:00  PM,30.054,12400.1
476,09/24/23 03:10:00  PM,29.953,10677.8
477,09/24/23 03:15:00  PM,30.054,16533.4
478,09/24/23 03:20:00  PM,30.054,14466.8
479,09/24/23 03:25:00  PM,30.054,11711.2
480,09/24/23 03:30:00  PM,29.953,11711.2
481,09/24/23 03:35:00  PM,30.054,13089.0
482,09/24/23 03:40:00  PM,29.953,13777.9
483,09/24/23 03:45:00  PM,29.853,13089.0
484,09/24/23 03:50:00  PM,29.853,12400.1
485,09/24/23 03:55:00  PM,29.953,9300.1
486,09/24/23 04:00:00  PM,29.853,10677.8
487,09/24/23 04:05:00  PM,29.853,8611.2
488,09/24/23 04:10:00  PM,29.853,8266.7
489,09/24/23 04:15:00  PM,29.853,7577.8
490,09/24/23 04:20:00  PM,29.853,7577.8
491,09/24/23 04:25:00  PM,29.652,5166.7
492,09/24/23 04:30:00  PM,29.652,8266.7
493,09/24/23 04:35:00  PM,29.652,8611.2
494,09/24/23 04:40:00  PM,29.752,7233.4
495,09/24/23 04:45:00  PM,29.652,4305.6
496,09/24/23 04:50:00  PM,29.652,6200.0
497,09/24/23 04:55:00  PM,29.652,5511.1
498,09/24/23 05:00:00  PM,29.652,5166.7
499,09/24/23 05:05:00  PM,29.652,4650.0
500,09/24/23 05:10:00  PM,29.652,5338.9
501,09/24/23 05:15:00  PM,29.652,5338.9
502,09/24/23 05:20:00  PM,29.652,4650.0
503,09/24/23 05:25:00  PM,29.552,4133.4
504,09/24/23 05:30:00  PM,29.552,3788.9
505,09/24/23 05:35:00  PM,29.552,3444.5
506,09/24/23 05:40:00  PM,29.452,3272.2
507,09/24/23 05:45:00  PM,29.452,3100.0
508,09/24/23 05:50:00  PM,29.452,3100.0
509,09/24/23 05:55:00  PM,29.552,2669.5
510,09/24/23 06:00:00  PM,29.552,2066.7
511,09/24/23 06:05:00  PM,29.552,2238.9
512,09/24/23 06:10:00  PM,29.452,968.8
513,09/24/23 06:15:00  PM,29.552,1808.3
514,09/24/23 06:20:00  PM,29.552,1463.9
515,09/24/23 06:25:00  PM,29.452,1184.0
516,09/24/23 06:30:00  PM,29.452,1011.8
517,09/24/23 06:35:00  PM,29.452,699.7
518,09/24/23 06:40:00  PM,29.452,624.3
519,09/24/23 06:45:00  PM,29.452,430.6
520,09/24/23 06:50:00  PM,29.452,344.4
521,09/24/23 06:55:00  PM,29.452,258.3
522,09/24/23 07:00:00  PM,29.352,204.5
523,09/24/23 07:05:00  PM,29.352,129.2
524,09/24/23 07:10:00  PM,29.352,64.6
525,09/24/23 07:15:00  PM,29.352,21.5
526,09/24/23 07:20:00  PM,29.352,0.0
527,09/24/23 07:25:00  PM,29.352,0.0
528,09/24/23 07:30:00  PM,29.252,0.0
529,09/24/23 07:35:00  PM,29.352,0.0
530,09/24/23 07:40:00  PM,29.352,0.0
531,09/24/23 07:45:00  PM,29.352,0.0
532,09/24/23 07:50:00  PM,29.352,0.0
533,09/24/23 07:55:00  PM,29.352,0.0
534,09/24/23 08:00:00  PM,29.352,0.0
535,09/24/23 08:05:00  PM,29.352,0.0
536,09/24/23 08:10:00  PM,29.352,0.0
